dens,nodes,degree_max,degree_mean,degree_median,degree_var,CC_max,CC_mean,CC_var,edge_wt_mean,edge_wt_max,edge_wt_var,DC_mean,DC_var,DC_max,sv1,sv2,sv3,complex
1.0,4.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,3.0,1.0000000000000002,1.0000000000000002,1.0
1.0,4.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,3.0,1.0000000000000002,1.0000000000000002,1.0
1.0,4.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,3.0,1.0000000000000002,1.0000000000000002,1.0
1.0,3.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0.9999999999999998,0.9999999999999998,1.0
1.0,5.0,4.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,4.0,1.0,1.0,1.0
0.6666666666666666,3.0,2.0,1.3333333333333333,1.0,0.2222222222222222,0.0,0.0,0.0,1.0,1.0,0.0,1.6666666666666667,0.2222222222222222,2.0,1.4142135623730951,1.4142135623730951,0.0,0.0
0.6666666666666666,3.0,2.0,1.3333333333333333,1.0,0.2222222222222222,0.0,0.0,0.0,1.0,1.0,0.0,1.6666666666666667,0.2222222222222222,2.0,1.4142135623730951,1.4142135623730951,0.0,0.0
0.6666666666666666,3.0,2.0,1.3333333333333333,1.0,0.2222222222222222,0.0,0.0,0.0,1.0,1.0,0.0,1.6666666666666667,0.2222222222222222,2.0,1.4142135623730951,1.4142135623730951,0.0,0.0
0.5,4.0,2.0,1.5,1.5,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.75,0.0625,2.0,1.618033988749895,1.618033988749895,0.6180339887498949,0.0
